NHS Board,Location Code,Location Name,Address,HospitalID,Postcode,Longitude,Latitude,Country,CountryName,Output Area,LSOA,Local Authority Code,Primary Care Trust,WardCode,Ward,Rural or Urban?,Rural Urban classification,IMD,IMD.Decile,IMD.Decile.Name,Rurality index
Greater Glasgow & Clyde,G107H,Glasgow Royal Infirmary,"84 Castle Street, Glasgow, G4 0SF",20,G4 0SF,-4.23566,55.86403,S92000003,Scotland,S00116652,S01010262,S12000046,S03000043,S13002650,NA,Urban,1,377,1,"[   1, 699)",6.142064750247006
Greater Glasgow & Clyde,G207H,Stobhill Hospital,"133 Balornock Road, Glasgow, G21 3UW",67,G21 3UW,-4.219856,55.892896,S92000003,Scotland,S00113408,S01010209,S12000046,S03000043,S13002657,NA,Urban,1,487,1,"[   1, 699)",6.026242238899498
Greater Glasgow & Clyde,G306H,New Victoria Hospital,"55 Grange Road, Glasgow, G42 9LF",66,G42 9LF,-4.265306,55.828607,S92000003,Scotland,S00114785,S01009904,S12000046,S03000043,S13002647,NA,Urban,1,3427,5,"[2792,3489)",5.589972121541644
Greater Glasgow & Clyde,G405H,Queen Elizabeth University Hospital,"1345 Govan Road, Glasgow, G51 4TF",59,G51 4TF,-4.338118,55.862646,S92000003,Scotland,S00115395,S01009833,S12000046,S03000043,S13002645,NA,Urban,1,1911,3,"[1397,2094)",8.142932341955953
Greater Glasgow & Clyde,G504H,Gartnavel General Hospital (Admin Purposes),"1053 Great Western Road, Glasgow, G12 0YN",64,G12 0YN,-4.312732,55.883222,S92000003,Scotland,S00112635,S01010412,S12000046,S03000043,S13002652,NA,Urban,1,4896,8,"[4885,5582)",5.564081302271977
Greater Glasgow & Clyde,G513H,Royal Hospital for Children,"1345 Govan Road, Glasgow, G51 4TF",36,G51 4TF,-4.338118,55.862646,S92000003,Scotland,S00115395,S01009833,S12000046,S03000043,S13002645,NA,Urban,1,1911,3,"[1397,2094)",8.142932341955953
Highland,C121H,Lorn & Islands Hospital,"Glengallan Road, Oban, PA34 4HH",24,PA34 4HH,-5.474939,56.400418,S92000003,Scotland,S00094793,S01007291,S12000035,S03000025,S13002519,Oban South and the Isles,Urban,5,2000,3,"[1397,2094)",5.595749024628951
Highland,H103H,Caithness General Hospital,"Cliff Road, Wick, KW1 5NS",10,KW1 5NS,-3.095738,58.441343,S92000003,Scotland,S00118947,S01010781,S12000017,S03000044,S13002664,NA,Urban,5,4304,7,"[4187,4885)",3.8545193920386036
Highland,H202H,Raigmore Hospital,"Inverness, IV2 3UJ",31,IV2 3UJ,-4.192472,57.473823,S92000003,Scotland,S00118328,S01010624,S12000017,S03000044,S13002678,NA,Urban,2,1987,3,"[1397,2094)",7.835835401939917
Highland,H212H,Belford Hospital,"Belford Road, Fort William, PH33 6BS",7,PH33 6BS,-5.104715,56.819427,S92000003,Scotland,S00118157,S01010522,S12000017,S03000044,S13002683,NA,Urban,5,1269,2,"[ 699,1397)",6.585178206395727
Lanarkshire,L106H,University Hospital Monklands,"Monkscourt Avenue, Airdrie, ML6 0JS",25,ML6 0JS,-3.999598,55.865882,S92000003,Scotland,S00125439,S01011652,S12000044,S03000029,S13002719,NA,Urban,1,3314,5,"[2792,3489)",8.672281039507396
Lanarkshire,L302H,University Hospital Hairmyres,"Eaglesham Road, East Kilbride, G75 8RG",22,G75 8RG,-4.221977,55.759825,S92000003,Scotland,S00132691,S01012955,S12000029,S03000030,S13002795,NA,Urban,2,4703,7,"[4187,4885)",8.948693985496371
Lanarkshire,L308H,University Hospital Wishaw,"50 Netherton Street, Wishaw, ML2 0DP",50,ML2 0DP,-3.941749,55.773696,S92000003,Scotland,S00124412,S01011387,S12000044,S03000029,S13002729,NA,Urban,1,202,1,"[   1, 699)",4.9767638291233265
Lothian,S113H,Roodlands General Hospital,"Hospital Road, Haddington, EH41 3PF",70,EH41 3PF,-2.796974,55.957089,S92000003,Scotland,S00102136,S01008252,S12000010,S03000031,S13002575,NA,Urban,3,6669,10,"[6280,6976]",5.883424168576343
Lothian,S116H,Western General Hospital,"Crewe Road South, Edinburgh, EH4 2XU",69,EH4 2XU,-3.234907,55.961807,S92000003,Scotland,S00103613,S01008890,S12000036,S03000042,S13002587,NA,Urban,1,5928,9,"[5582,6280)",8.29025855665735
Lothian,S225H,Royal Hospital for Sick Children (Edinburgh),"9 Sciennes Road, Edinburgh, EH9 1LF",35,EH9 1LF,-3.188858,55.938458,S92000003,Scotland,S00104757,S01008613,S12000036,S03000042,S13002597,NA,Urban,1,6545,10,"[6280,6976]",4.31489935912385
Lothian,S308H,St John's Hospital,"Howden West, Livingston, West Lothian, EH54 6PP",39,EH54 6PP,-3.523089,55.891888,S92000003,Scotland,S00134859,S01013309,S12000040,S03000035,S13002823,Livingston South,Urban,2,4123,6,"[3489,4187)",9.656461658744528
Lothian,S314H,Royal Infirmary of Edinburgh at Little France,"51 Little France Crescent, Old Dalkeith Road, Edinburgh, EH16 4SA",37,EH16 4SA,-3.135938,55.921759,S92000003,Scotland,S00103308,S01008704,S12000036,S03000042,S13002599,NA,Rural,6,1060,2,"[ 699,1397)",4.628189028616921
National,D102H,Golden Jubilee National Hospital,"Agamemnon Street, Clydebank, G81 4DY",62,G81 4DY,-4.420003,55.90646,S92000003,Scotland,S00097105,S01013131,S12000039,S03000023,S13002819,NA,Urban,1,1749,3,"[1397,2094)",4.9489375284972255
Orkney,R101H,Balfour Hospital,"New Scapa Road, Kirkwall, KW15 1BH",57,KW15 1BH,-2.965624,58.976377,S92000003,Scotland,S00126029,S01011820,S12000023,S03000036,S13002733,Kirkwall West and Orphir,Urban,5,3411,5,"[2792,3489)",6.543283524180522
Shetland,Z102H,Gilbert Bain Hospital,"Lerwick, Shetland, ZE1 0TB",18,ZE1 0TB,-1.155671,60.151068,S92000003,Scotland,S00129045,S01012395,S12000027,S03000037,S13002778,Lerwick South,Urban,5,5395,8,"[4885,5582)",4.745043980888869
Tayside,T101H,Ninewells Hospital,"Dundee, DD1 9SY",27,DD1 9SY,-2.991412,56.461688,S92000003,Scotland,S00098484,S01007694,S12000042,S03000039,S13002547,West End,Urban,1,2225,4,"[2094,2792)",6.952289661042303
Tayside,T202H,Perth Royal Infirmary,"Taymount Terrace, Perth, PH1 1NX",28,PH1 1NX,-3.452965,56.396341,S92000003,Scotland,S00126504,S01011898,S12000024,S03000040,S13002747,NA,Urban,2,6791,10,"[6280,6976]",8.82107134024072
Tayside,T312H,Stracathro Hospital,"By Brechin, DD9 7QA",71,DD9 7QA,-2.61372,56.77494,S92000003,Scotland,S00092981,S01007225,S12000041,S03000038,S13002509,NA,Rural,6,4218,7,"[4187,4885)",17.414157730748727
Western Isles,W107H,Western Isles Hospital,"Macaulay Road, Stornoway, Isle of Lewis, HS1 2AF",49,HS1 2AF,-6.384411,58.221088,S92000003,Scotland,S00135199,S01009045,S12000013,S03000041,S13002606,Steòrnabhagh a Tuath,Urban,5,4316,7,"[4187,4885)",8.189435336825051
